,Artist,Area
41072,Francis Frith,343.44000000000005
41073,Francis Frith,377.84999999999997
41074,Francis Frith,368.88
41075,Francis Frith,354.57
41076,Francis Frith,354.57
41077,Francis Frith,318.89000000000004
41078,Francis Frith,377.84999999999997
41079,Francis Frith,377.84999999999997
41080,Francis Frith,387.75
41081,Francis Frith,384.45
41082,Francis Frith,354.57
41083,Francis Frith,364.11
41084,Francis Frith,387.75
41085,Francis Frith,338.96
41086,Francis Frith,377.84999999999997
41087,Francis Frith,377.84999999999997
41088,Francis Frith,377.84999999999997
41089,Francis Frith,377.84999999999997
41090,Francis Frith,377.84999999999997
41091,Francis Frith,302.40000000000003
41092,Francis Frith,377.84999999999997
41093,Ernest J. Bellocq,494.0
41094,Ilse Bing,825.44
41095,William Klein,1284.48
41096,Eugène Atget,407.62
41098,Felice Beato,2709.28
41099,Harry Callahan,547.4
41100,Francis Frith,507.5
41101,Gordon Coster,1459.48
41102,Helen Levitt,809.4
41103,George Platt Lynes,445.44
41104,Walker Evans,288.87999999999994
41105,Brett Weston,452.2
41106,Ansel Adams,674.52
41107,Dorothea Lange,457.90000000000003
41108,Henri Cartier-Bresson,570.36
41109,Paul Strand,470.4
41110,Eadweard J. Muybridge,769.92
41111,Alfred Stieglitz,98.89999999999999
41112,Jacques-Henri Lartigue,1025.57
41113,Henry Hamilton Bennett,952.77
41114,Edward Steichen,1697.85
41115,John Paul Edwards,271.15
41116,Ernest J. Bellocq,469.47999999999996
41117,Ilse Bing,626.04
41118,William Klein,1368.0
41119,Eugène Atget,423.64000000000004
41121,Felice Beato,4338.389999999999
41122,Rick Dingus,972.8000000000001
41123,Tim Gidal,213.5
41124,Philip-Lorca diCorcia,2396.13
41125,Helen Levitt,778.5
41126,George Platt Lynes,446.5
41127,Walker Evans,188.6
41128,Brett Weston,457.90000000000003
41129,Ansel Adams,445.06
41130,Dorothea Lange,443.45000000000005
41131,Faurest Davis,53.68
41132,Paul Strand,474.78000000000003
41133,Eadweard J. Muybridge,659.88
41134,Alfred Stieglitz,100.8
41135,Jacques-Henri Lartigue,976.5649918800001
41136,Werner Bischof,438.62
41137,Henry Hamilton Bennett,1828.0
41138,John Paul Edwards,632.5
41139,Lewis W. Hine,515.62
41140,Ernest J. Bellocq,496.0
41141,Ilse Bing,623.82
41142,William Klein,1330.55
41143,Eugène Atget,428.40000000000003
41145,Felice Beato,694.9799999999999
41146,James Dow,2073.6
41147,John B. Greene,705.28
41148,Edward Curtis,1084.88
41149,Eva Lipman,1494.5
41150,George Platt Lynes,477.75
41151,Walker Evans,176.49
41152,Brett Weston,467.54
41153,Ansel Adams,594.27
41154,Dorothea Lange,457.90000000000003
41155,Faurest Davis,473.35999999999996
41156,Paul Strand,462.72
41157,Eadweard J. Muybridge,728.0
41158,Lewis W. Hine,194.70000000000002
41159,Alfred Stieglitz,109.47999999999999
41160,Jacques-Henri Lartigue,1165.52875226
41162,Henry Hamilton Bennett,943.84
41163,Edward Steichen,1507.68
41164,Lewis W. Hine,459.8
41165,Ernest J. Bellocq,463.20000000000005
41166,Ilse Bing,777.4
41167,William Klein,1252.7099999999998
41168,Christian Belpaire,1342.51
41170,Felice Beato,677.21
41171,John B. Greene,689.29
41172,Paul Grotz,374.4
41173,Robert Flynt,2257.36
41174,Man Ray (Emmanuel Radnitzky),682.0799999999999
41175,Dieter Appelt,1791.9
41176,Barbara Morgan,1596.69
41177,Brett Weston,457.90000000000003
41178,Ansel Adams,402.9599999999999
41179,Dorothea Lange,424.85999999999996
41180,Ernest Knee,391.91999999999996
41181,Paul Strand,783.9199999999998
41182,Eadweard J. Muybridge,729.12
41183,Lewis W. Hine,196.573013
41184,Alfred Stieglitz,107.38
41185,Margaret Bourke-White,621.24
41186,Henry Hamilton Bennett,1652.0
41187,Edward Steichen,597.0
41188,John Paul Edwards,435.54
41189,Lewis W. Hine,515.62
41190,Ernest J. Bellocq,498.4800000000001
41191,Felix Bonfils,604.8000000000001
41192,William Klein,1385.7
41193,Christian Belpaire,1342.51
41195,Felice Beato,625.5
41196,John B. Greene,696.0
41197,Markus Hawlik,2810.06
41198,Southworth and Hawes,151.20000000000002
41199,Ken Miller,1493.6599999999999
41200,Shimon Attie,2571.84
41201,Nadar (Gaspard-Félix Tournachon),431.97
41202,Walker Evans,301.84000000000003
41203,Brett Weston,463.59999999999997
41204,Ansel Adams,737.9
41205,Russell Lee,402.59999999999997
41206,Helen Levitt,242.57
41207,Paul Strand,171.68
41208,Eadweard J. Muybridge,786.9200000000001
41209,Lewis W. Hine,185.08027499999997
41210,Alfred Stieglitz,108.56
41211,Édouard Boubat,998.2119116900001
41212,Aleksandr Rodchenko,368.99999999999994
41213,John Paul Edwards,874.65
41214,Lewis W. Hine,518.16
41215,Ernest J. Bellocq,495.50999999999993
41216,William Eggleston,1447.6000000000001
41217,Nicholas Nixon,477.75
41218,Richard Benson,735.0500000000001
41220,Felice Beato,726.5699999999999
41221,John B. Greene,725.9
41222,August Kreyenkamp,389.29999999999995
41223,Lewis W. Hine,199.65
41224,László Moholy-Nagy,646.05
41225,Shimon Attie,2472.8
41226,Gilles Peress,5554.05
41227,Walker Evans,177.84
41228,Brett Weston,463.59999999999997
41229,Ansel Adams,632.91
41230,Russell Lee,456.28
41231,Helen Levitt,360.64
41232,Eadweard J. Muybridge,753.9
41233,Eadweard J. Muybridge,767.52
41234,Alfred Stieglitz,108.56
41235,Jacques-Henri Lartigue,1184.48039076
41236,Margaret Bourke-White,858.0
41237,Paul Caponigro,393.144375
41238,Aleksandr Rodchenko,1286.2200000000003
41239,Walker Evans,319.8
41240,John Paul Edwards,469.47999999999996
41241,Lewis W. Hine,459.8
41242,Ernest J. Bellocq,507.02000000000004
41243,William Eggleston,1516.32
41244,Albert Renger-Patzsch,379.09
41245,Richard Benson,1127.46
41247,Felice Beato,704.34
41248,Barbara Kasten,7029.2699999999995
41249,Charles Marville,921.6
41250,Connie Imboden,1374.08
41251,Wright Morris,432.4
41252,Geoffrey Biddle,2100.0
41253,"Prefecture of Police, Paris",403.09000000000003
41255,"Prefecture of Police, Paris",405.41999999999996
41256,"Prefecture of Police, Paris",393.77
41257,Walker Evans,187.92
41258,Brett Weston,467.54
41259,Ansel Adams,740.1800000000001
41260,Russell Lee,456.28
41261,Helen Levitt,285.66
41262,Eadweard J. Muybridge,748.8000000000001
41263,Eadweard J. Muybridge,766.0099999999999
41264,Alfred Stieglitz,110.67000000000002
41265,Jacques-Henri Lartigue,1171.1399999999999
41266,Tranquillo Casiraghi,711.62
41267,Aleksandr Rodchenko,1273.1
41268,Walker Evans,328.12999999999994
41269,Lewis W. Hine,513.59
41270,Ernest J. Bellocq,454.58000000000004
41271,William Eggleston,1369.5600000000002
41272,Thomas Roma,292.59999999999997
41273,Thomas Roma,292.59999999999997
41274,Thomas Roma,292.59999999999997
41275,Thomas Roma,292.59999999999997
41276,Thomas Roma,292.59999999999997
41277,Thomas Roma,292.59999999999997
41278,Thomas Roma,292.59999999999997
41279,Thomas Roma,292.59999999999997
41280,Thomas Roma,292.59999999999997
41281,Thomas Roma,292.59999999999997
41282,Thomas Roma,292.59999999999997
41283,Thomas Roma,292.59999999999997
41284,Thomas Roma,292.59999999999997
41285,Thomas Roma,292.59999999999997
41286,Thomas Roma,292.59999999999997
41287,Thomas Roma,292.59999999999997
41288,Thomas Roma,292.59999999999997
41289,Thomas Roma,292.59999999999997
41290,Thomas Roma,292.59999999999997
41291,Thomas Roma,292.59999999999997
41292,Thomas Roma,292.59999999999997
41293,Thomas Roma,292.59999999999997
41294,Thomas Roma,292.59999999999997
41295,Thomas Roma,292.59999999999997
41296,Thomas Roma,292.59999999999997
41297,Thomas Roma,292.59999999999997
41298,Thomas Roma,292.59999999999997
41299,Thomas Roma,292.59999999999997
41300,Thomas Roma,292.59999999999997
41301,Thomas Roma,292.59999999999997
41302,Thomas Roma,292.59999999999997
41303,Braun et Compagnie,1769.67
41305,Felice Beato,645.84
41306,Leon Levinstein,989.1200000000001
41307,Charles Marville,480.57
41308,Karen Klugman,6947.22
41309,Geoffrey Biddle,2147.0
41310,Jorge Ribalta,2985.0
41311,Edward Weston,455.9
41312,Ansel Adams,649.99
41313,Russell Lee,448.9599999999999
41314,Helen Levitt,361.09999999999997
41315,Eadweard J. Muybridge,750.2
41316,Arnold Newman,438.96000000000004
41317,Alfred Stieglitz,109.47999999999999
41318,Jacques-Henri Lartigue,1160.7893503799999
41319,Mathew B. Brady (studio of),2002.98
41320,Carlo Cisventi,1156.4
41321,Aleksandr Rodchenko,1370.52
41322,Walker Evans,317.8
41323,John Paul Edwards,755.04
41324,Lewis W. Hine,430.76
41325,Ernest J. Bellocq,500.49
41326,William Eggleston,1460.1
41327,Richard Avedon,1620.89
41329,Richard Avedon,1617.28
41330,Richard Avedon,1631.7200000000003
41331,Richard Avedon,1649.7700000000002
41332,Richard Avedon,1631.7200000000003
41333,Richard Avedon,1620.89
41334,Richard Avedon,1628.1100000000001
41335,Richard Avedon,1628.1100000000001
41336,Richard Avedon,1628.1100000000001
41337,Richard Avedon,1602.93
41338,Richard Avedon,1631.7200000000003
41339,Karl Struss,65.7
41340,D. Constantin,1021.02
41342,Felice Beato,1128.08
41343,Leon Levinstein,1535.1000000000001
41344,László Moholy-Nagy,463.76
41345,Zofia Rydet,702.0
41346,Geoffrey Biddle,2068.32
41347,Jorge Ribalta,3033.0899999999997
41348,Walker Evans,125.39999999999999
41349,Edward Weston,467.95000000000005
41350,Ansel Adams,407.62
41351,Russell Lee,402.59999999999997
41352,Helen Levitt,219.12
41353,Eadweard J. Muybridge,757.12
41354,Arnold Newman,480.67999999999995
41355,Alfred Stieglitz,110.67000000000002
41356,Jacques-Henri Lartigue,1175.00457151
41357,Bill Brandt,864.96
41359,Aleksandr Rodchenko,1442.55
41360,Walker Evans,196.56
41361,John Paul Edwards,897.5999999999999
41362,Richard Kahn,585.64
41363,Peter H. Buckley,1990.8199999999997
41364,William Eggleston,635.49
41365,Édouard-Denis Baldus,1478.04
41366,William Stephen Sutton,481.95
41367,D. Constantin,984.2
41369,Zeke Berman,1882.6499999999999
41370,Leon Levinstein,1944.3600000000001
41371,Colin Murray,621.6
41372,Zofia Rydet,702.0
41373,Rudy Burckhardt,385.56
41374,Rudy Burckhardt,835.40853
41375,Rudy Burckhardt,188.1
41376,Rudy Burckhardt,182.56
41377,Rudy Burckhardt,188.1
41378,Rudy Burckhardt,395.08000000000004
41379,Rudy Burckhardt,79.92000000000002
41380,Rudy Burckhardt,79.92000000000002
41381,Rudy Burckhardt,79.92000000000002
41382,Rudy Burckhardt,79.92000000000002
41383,Rudy Burckhardt,344.19000000000005
41384,Rudy Burckhardt,344.19000000000005
41385,Rudy Burckhardt,180.93
41386,Rudy Burckhardt,183.67999999999998
41387,Rudy Burckhardt,183.67999999999998
41388,Rudy Burckhardt,183.67999999999998
41389,Rudy Burckhardt,183.67999999999998
41390,Rudy Burckhardt,183.67999999999998
41391,Rudy Burckhardt,190.23999999999998
41392,Rudy Burckhardt,380.8
41393,Rudy Burckhardt,81.0
41394,Rudy Burckhardt,90.44
41395,Rudy Burckhardt,70.68
41396,Rudy Burckhardt,182.56
41397,Rudy Burckhardt,77.38
41398,Rudy Burckhardt,83.62
41399,Rudy Burckhardt,752.6
41400,Rudy Burckhardt,77.7
41401,Rudy Burckhardt,70.97999999999999
41402,Rudy Burckhardt,417.96
41403,Rudy Burckhardt,182.56
41404,Rudy Burckhardt,182.56
41405,Rudy Burckhardt,272.7
41406,Rudy Burckhardt,276.36
41407,Rudy Burckhardt,391.9599999999999
41408,Rudy Burckhardt,186.95999999999998
41409,Abraham Shterenberg,324.36
41410,Edward Weston,455.49
41411,Russell Lee,450.67
41412,Arnold Newman,208.33000000000004
41413,Arnold Newman,463.59999999999997
41414,Arnold Newman,473.35999999999996
41415,Alfred Stieglitz,459.8
41416,Jacques-Henri Lartigue,1131.45614451
41417,William England,704.839713
41418,Aleksandr Rodchenko,1245.6399999999999
41419,Walker Evans,201.10999999999999
41420,John Paul Edwards,867.22
41421,Clarence Kennedy,419.09999999999997
41422,Clarence Kennedy,1593.55332801
41423,Clarence Kennedy,430.65000000000003
41424,Clarence Kennedy,430.65000000000003
41425,Clarence Kennedy,394.32
41426,Clarence Kennedy,409.2
41427,Clarence Kennedy,419.09999999999997
41428,Clarence Kennedy,440.55
41429,Clarence Kennedy,440.55
41430,Clarence Kennedy,359.8
41431,Clarence Kennedy,409.2
41432,Clarence Kennedy,430.65000000000003
41433,Clarence Kennedy,438.90000000000003
41434,Clarence Kennedy,440.55
41435,Clarence Kennedy,399.3
41436,Clarence Kennedy,419.09999999999997
41437,Clarence Kennedy,408.63
41438,Clarence Kennedy,624.4
41439,Clarence Kennedy,602.0
41440,Clarence Kennedy,440.55
41441,Clarence Kennedy,396.72
41442,Clarence Kennedy,297.54
41443,Clarence Kennedy,440.55
41444,Clarence Kennedy,430.65000000000003
41445,Clarence Kennedy,440.55
41446,Clarence Kennedy,430.65000000000003
41447,Clarence Kennedy,422.40000000000003
41448,Clarence Kennedy,440.55
41449,Clarence Kennedy,430.65000000000003
41450,Clarence Kennedy,430.65000000000003
41451,Clarence Kennedy,430.65000000000003
41452,Clarence Kennedy,293.7
41453,Clarence Kennedy,437.25
41454,Clarence Kennedy,421.64
41455,Clarence Kennedy,440.55
41456,Peter H. Buckley,2037.1499999999999
41457,William Eggleston,1635.14
41458,John Edward Devine,468.99
41459,William Stephen Sutton,481.95
41460,D. Constantin,995.28
41462,Zeke Berman,1874.95
41463,Leon Levinstein,1421.9700000000003
41464,Herbert B. Nichols,365.5
41465,W. H. Pigou,970.9200000000001
41466,Zofia Rydet,702.0
41467,Rudy Burckhardt,647.58
41468,Rudy Burckhardt,806.0
41469,Rudy Burckhardt,774.8000000000001
41470,Rudy Burckhardt,681.1999999999999
41471,Rudy Burckhardt,690.88
41472,Rudy Burckhardt,660.4
41473,Rudy Burckhardt,207.60000000000002
41474,Rudy Burckhardt,207.60000000000002
41475,Rudy Burckhardt,228.0
41476,Rudy Burckhardt,218.5
41477,Rudy Burckhardt,479.88000000000005
41478,Rudy Burckhardt,213.58000000000004
41479,Rudy Burckhardt,691.44
41480,Rudy Burckhardt,213.58000000000004
41481,Rudy Burckhardt,523.18
41482,Rudy Burckhardt,688.94
41483,Rudy Burckhardt,688.94
41484,Rudy Burckhardt,476.1600000000001
41485,Rudy Burckhardt,416.0
41486,Rudy Burckhardt,573.68
41487,Rudy Burckhardt,670.8000000000001
41488,Rudy Burckhardt,660.49
41489,Rudy Burckhardt,541.19
41490,Rudy Burckhardt,447.2
41491,Rudy Burckhardt,452.4
41492,Rudy Burckhardt,203.57999999999998
41493,Rudy Burckhardt,203.57999999999998
41494,Rudy Burckhardt,696.8000000000001
41495,Rudy Burckhardt,704.6
41496,Edward Steichen,468.99
41497,Edward Weston,448.85
41498,Imogen Cunningham,271.59999999999997
41499,Russell Lee,402.59999999999997
41500,Arnold Newman,486.94
41501,Walter Rosenblum,464.64
41502,Arnold Newman,463.59999999999997
41503,Alfred Stieglitz,460.79999999999995
41504,Jacques-Henri Lartigue,1181.25459076
41505,Brassaï (Gyula Halász),1640.3200000000002
41507,Aleksandr Rodchenko,960.1199999999999
41508,Walker Evans,307.02000000000004
41509,Clarence Kennedy,430.65000000000003
41510,David Douglas Duncan,855.05
41511,Luke Swank,321.84999999999997
41512,John Edward Devine,488.50648
41513,William Stephen Sutton,484.5
41514,D. Constantin,939.8
41516,Blythe Bohnen,1819.1999999999998
41517,Leon Levinstein,1437.9199999999998
41518,Berenice Abbott,459.78
41519,Nic Nicosia,24666.03
41520,Louis-Rémy Robert,874.5
41521,Zofia Rydet,709.8299999999999
41522,Rudy Burckhardt,637.9799999999999
41523,Mark Steinmetz,1318.05
41524,Walker Evans,269.1
41525,Edward Weston,466.56
41526,Imogen Cunningham,440.8
41527,Russell Lee,402.59999999999997
41528,Arthur Rothstein,421.75
41529,Arnold Newman,405.6
41530,Alfred Stieglitz,463.59999999999997
41531,Jacques-Henri Lartigue,1170.23801544
41532,Francis Bruguière,486.59
41533,William A. Garnett,1983.8759852599999
41534,Aleksandr Rodchenko,1249.25
41535,Walker Evans,392.45
41536,John Paul Edwards,724.2
41537,Roger Mertin,686.8800000000001
41538,Robert Frank,1053.7
41539,Luke Swank,321.84999999999997
41540,John Edward Devine,477.75
41541,John Thomson,1746.0
41542,John Thomson,1746.0
41543,John Thomson,1746.0
41544,John Thomson,1746.0
41545,John Thomson,1746.0
41546,D. Constantin,964.92
41548,Charles H. Breed,445.26000000000005
41549,Leon Levinstein,1340.8
41550,Berenice Abbott,930.9300000000001
41551,Jon T. O'Neal,216.6
41552,Judith Joy Ross,479.70000000000005
41553,Zofia Rydet,762.5
41554,Rudy Burckhardt,223.02
41555,Mark Steinmetz,1286.01
41556,Edward Weston,463.20000000000005
41557,Imogen Cunningham,356.40000000000003
41558,Russell Lee,443.44
41559,Brett Weston,463.59999999999997
41560,Arthur Rothstein,391.93469999999996
41561,Alfred Stieglitz,466.04
41563,Hein Gravenhorst,404.8
41564,Aleksandr Rodchenko,2579.85
41565,Walker Evans,345.56
41566,Roger Mertin,728.22
41567,Robert Frank,1261.78
41568,David Octavius Hill,337.6
41569,Suzanne R. Dworsky,372.09
41570,Tad Yamashiro,1683.0200000000002
41571,D. Constantin,987.9
41573,Charles H. Breed,211.20000000000002
41574,Leon Levinstein,910.47
41575,Berenice Abbott,1883.6999999999998
41576,Jon T. O'Neal,216.6
41577,Judith Joy Ross,479.70000000000005
41578,Lucas Samaras,70.3
41579,Rudy Burckhardt,228.92
41580,Mark Steinmetz,1327.41
41581,Anne Marie Fishbein,1755.5962
41582,Walker Evans,150.48
41583,Edward Weston,465.13000000000005
41584,Imogen Cunningham,327.59999999999997
41585,Russell Lee,450.67
41586,Cedric Wright,488.0
41587,Arthur Rothstein,205.73999999999998
41588,Alfred Stieglitz,472.85
41589,Jacques-Henri Lartigue,1160.9134214399999
41590,Hein Gravenhorst,316.84000000000003
41591,Aleksandr Rodchenko,1747.35
41592,Walker Evans,320.28
41593,Roger Mertin,694.4499999999999
41594,Robert Frank,1625.0399999999997
41595,Earl Iversen,354.96
41596,Manuel Álvarez Bravo,513.59
41597,Suzanne R. Dworsky,383.18000000000006
41598,D. Constantin,1008.1200000000001
41600,Charles H. Breed,169.52
41601,Elaine Mayes,321.92999999999995
41602,Berenice Abbott,809.5799999999999
41603,Chris Schiavo,1552.36
41604,David Seltzer,7428.15
41605,Lucas Samaras,70.3
41606,Rudy Burckhardt,410.40000000000003
41607,Mark Steinmetz,1355.58
41608,Anne Marie Fishbein,1778.3999999999999
41609,Edward Weston,462.22
41610,Russell Lee,450.67
41611,Cedric Wright,488.56
41612,Arthur Rothstein,439.45
41613,Alfred Stieglitz,460.79999999999995
41614,J. Gurney,94.62
41615,Aleksandr Rodchenko,1153.3999999999999
41616,Walker Evans,190.97
41617,John Paul Edwards,516.2
41618,Roger Mertin,686.8800000000001
41619,Lee Friedlander,335.25
41620,Earl Iversen,354.96
41621,Manuel Álvarez Bravo,410.66999999999996
41622,Suzanne R. Dworsky,391.05
41623,D. Constantin,988.4499999999999
41625,Berenice Abbott,837.82
41626,Charles H. Breed,457.90000000000003
41627,Sebastian Rodriguez,796.8000000000001
41628,Berenice Abbott,896.4200000000001
41629,Chris Schiavo,1552.36
41630,Sage Sohier,1093.5
41631,Lucas Samaras,1515.89
41632,Rudy Burckhardt,361.0
41633,Louis Stettner,1273.0
41634,Anne Marie Fishbein,1836.45
41635,Walker Evans,129.98
41636,Edward Weston,463.20000000000005
41637,Imogen Cunningham,351.45
41638,Russell Lee,456.28
41639,Cedric Wright,450.0799999999999
41640,Arthur Rothstein,421.75
41641,Alfred Stieglitz,466.56
41642,Jacques-Henri Lartigue,1189.21680813
41643,Chargesheimer (Karl-Heinz Hargesheimer),976.0500000000001
41644,Charles Harbutt,751.5100000000001
41645,Walker Evans,427.5
41646,John Paul Edwards,590.8000000000001
41647,Walter A. Peterhans,1151.49
41648,Lee Friedlander,421.64
41649,W. E. Macnaughtan,649.8000000000001
